CustomerID,datetime,Demand,EnergyCharge,DemandCharge,FacilityCharge,TotalCharge
g1L,2017-02-03 01:15,6.1100,0.2614,0.0000,0.0000,0.2614
g1L,2017-02-03 01:30,6.1000,0.2610,0.0000,0.0000,0.2610
g1L,2017-02-03 01:45,6.0900,0.2606,0.0000,0.0000,0.2606
g1L,2017-02-03 02:00,6.0800,0.2602,0.0000,0.0000,0.2602
g1L,2017-02-03 02:15,6.0700,0.2597,0.0000,0.0000,0.2597
g1L,2017-02-03 02:30,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-02-03 02:45,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-02-03 03:00,6.0500,0.2589,0.0000,0.0000,0.2589
g1L,2017-02-03 03:15,6.0400,0.2585,0.0000,0.0000,0.2585
g1L,2017-02-03 03:30,6.0300,0.2580,0.0000,0.0000,0.2580
g1L,2017-02-03 03:45,6.0300,0.2580,0.0000,0.0000,0.2580
g1L,2017-02-03 04:00,6.0200,0.2576,0.0000,0.0000,0.2576
g1L,2017-02-03 04:15,6.0200,0.2576,0.0000,0.0000,0.2576
g1L,2017-02-03 04:30,6.0200,0.2576,0.0000,0.0000,0.2576
g1L,2017-02-03 04:45,6.0100,0.2572,0.0000,0.0000,0.2572
g1L,2017-02-03 05:00,6.0100,0.2572,0.0000,0.0000,0.2572
g1L,2017-02-03 05:15,6.0100,0.2572,0.0000,0.0000,0.2572
g1L,2017-02-03 05:30,6.0100,0.2572,0.0000,0.0000,0.2572
g1L,2017-02-03 05:45,6.0100,0.2572,0.0000,0.0000,0.2572
g1L,2017-02-03 06:00,6.0100,0.2572,0.0000,0.0000,0.2572
g1L,2017-02-03 06:15,6.0200,0.2576,0.0000,0.0000,0.2576
g1L,2017-02-03 06:30,6.0200,0.2576,0.0000,0.0000,0.2576
g1L,2017-02-03 06:45,6.0200,0.2576,0.0000,0.0000,0.2576
g1L,2017-02-03 07:00,6.0300,0.2580,0.0000,0.0000,0.2580
g1L,2017-02-03 07:15,6.0300,0.2580,0.0000,0.0000,0.2580
g1L,2017-02-03 07:30,6.0400,0.2585,0.0000,0.0000,0.2585
g1L,2017-02-03 07:45,6.0500,0.2589,0.0000,0.0000,0.2589
g1L,2017-02-03 08:00,6.0600,0.3258,0.0000,0.0000,0.3258
g1L,2017-02-03 08:15,6.0600,0.3258,0.0000,0.0000,0.3258
g1L,2017-02-03 08:30,6.0700,0.3264,0.0000,0.0000,0.3264
g1L,2017-02-03 08:45,6.0800,0.3269,0.0000,0.0000,0.3269
g1L,2017-02-03 09:00,6.0900,0.3275,0.0000,0.0000,0.3275
g1L,2017-02-03 09:15,6.1000,0.3280,0.0000,0.0000,0.3280
g1L,2017-02-03 09:30,6.1200,0.3291,0.0000,0.0000,0.3291
g1L,2017-02-03 09:45,6.1300,0.3296,0.0000,0.0000,0.3296
g1L,2017-02-03 10:00,6.1400,0.3301,0.0000,0.0000,0.3301
g1L,2017-02-03 10:15,6.1500,0.3307,0.0000,0.0000,0.3307
g1L,2017-02-03 10:30,6.1600,0.3312,0.0000,0.0000,0.3312
g1L,2017-02-03 10:45,6.1800,0.3323,0.0000,0.0000,0.3323
g1L,2017-02-03 11:00,6.1900,0.3328,0.0000,0.0000,0.3328
g1L,2017-02-03 11:15,6.2000,0.3334,0.0000,0.0000,0.3334
g1L,2017-02-03 11:30,6.2200,0.3344,0.0000,0.0000,0.3344
g1L,2017-02-03 11:45,6.2300,0.3350,0.0000,0.0000,0.3350
g1L,2017-02-03 12:00,6.2400,0.3355,0.0000,0.0000,0.3355
g1L,2017-02-03 12:15,6.2500,0.3361,0.0000,0.0000,0.3361
g1L,2017-02-03 12:30,6.2700,0.3371,0.0000,0.0000,0.3371
g1L,2017-02-03 12:45,6.2800,0.3377,0.0000,0.0000,0.3377
g1L,2017-02-03 13:00,6.2900,0.3382,0.0000,0.0000,0.3382
g1L,2017-02-03 13:15,6.3000,0.3388,0.0000,0.0000,0.3388
g1L,2017-02-03 13:30,6.3200,0.3398,0.0000,0.0000,0.3398
g1L,2017-02-03 13:45,6.3300,0.3404,0.0000,0.0000,0.3404
g1L,2017-02-03 14:00,6.3400,0.3409,0.0000,0.0000,0.3409
g1L,2017-02-03 14:15,6.3500,0.3414,0.0000,0.0000,0.3414
g1L,2017-02-03 14:30,6.3600,0.3420,0.0000,0.0000,0.3420
g1L,2017-02-03 14:45,6.3700,0.3425,0.0000,0.0000,0.3425
g1L,2017-02-03 15:00,6.3800,0.3431,0.0000,0.0000,0.3431
g1L,2017-02-03 15:15,6.3800,0.3431,0.0000,0.0000,0.3431
g1L,2017-02-03 15:30,6.3900,0.3436,0.0000,0.0000,0.3436
g1L,2017-02-03 15:45,6.4000,0.3441,0.0000,0.0000,0.3441
g1L,2017-02-03 16:00,6.4000,0.3441,0.0000,0.0000,0.3441
g1L,2017-02-03 16:15,6.4100,0.3447,0.0000,0.0000,0.3447
g1L,2017-02-03 16:30,6.4100,0.3447,0.0000,0.0000,0.3447
g1L,2017-02-03 16:45,6.4200,0.3452,0.0000,0.0000,0.3452
g1L,2017-02-03 17:00,6.4200,0.3452,0.0000,0.0000,0.3452
g1L,2017-02-03 17:15,6.4200,0.3452,0.0000,0.0000,0.3452
g1L,2017-02-03 17:30,6.4200,0.3452,0.0000,0.0000,0.3452
g1L,2017-02-03 17:45,6.4200,0.3452,0.0000,0.0000,0.3452
g1L,2017-02-03 18:00,6.4200,0.3452,0.0000,0.0000,0.3452
g1L,2017-02-03 18:15,6.4200,0.3452,0.0000,0.0000,0.3452
g1L,2017-02-03 18:30,6.4200,0.3452,0.0000,0.0000,0.3452
g1L,2017-02-03 18:45,6.4100,0.3447,0.0000,0.0000,0.3447
g1L,2017-02-03 19:00,6.4100,0.3447,0.0000,0.0000,0.3447
g1L,2017-02-03 19:15,6.4100,0.3447,0.0000,0.0000,0.3447
g1L,2017-02-03 19:30,6.4000,0.3441,0.0000,0.0000,0.3441
g1L,2017-02-03 19:45,6.3900,0.3436,0.0000,0.0000,0.3436
g1L,2017-02-03 20:00,6.3900,0.3436,0.0000,0.0000,0.3436
g1L,2017-02-03 20:15,6.3800,0.3431,0.0000,0.0000,0.3431
g1L,2017-02-03 20:30,6.3700,0.3425,0.0000,0.0000,0.3425
g1L,2017-02-03 20:45,6.3600,0.3420,0.0000,0.0000,0.3420
g1L,2017-02-03 21:00,6.3500,0.2717,0.0000,0.0000,0.2717
g1L,2017-02-03 21:15,6.3400,0.2713,0.0000,0.0000,0.2713
g1L,2017-02-03 21:30,6.3300,0.2709,0.0000,0.0000,0.2709
g1L,2017-02-03 21:45,6.3200,0.2704,0.0000,0.0000,0.2704
g1L,2017-02-03 22:00,6.3100,0.2700,0.0000,0.0000,0.2700
g1L,2017-02-03 22:15,6.3000,0.2696,0.0000,0.0000,0.2696
g1L,2017-02-03 22:30,6.2900,0.2691,0.0000,0.0000,0.2691
g1L,2017-02-03 22:45,6.2800,0.2687,0.0000,0.0000,0.2687
g1L,2017-02-03 23:00,6.2600,0.2679,0.0000,0.0000,0.2679
g1L,2017-02-03 23:15,6.2500,0.2674,0.0000,0.0000,0.2674
g1L,2017-02-03 23:30,6.2400,0.2670,0.0000,0.0000,0.2670
g1L,2017-02-03 23:45,6.2300,0.2666,0.0000,0.0000,0.2666
g1L,2017-02-04 00:00,6.2200,0.2662,0.0000,0.0000,0.2662
g1L,2017-02-04 00:15,6.2000,0.2653,0.0000,0.0000,0.2653
g1L,2017-02-04 00:30,6.1900,0.2649,0.0000,0.0000,0.2649
g1L,2017-02-04 00:45,6.1800,0.2644,0.0000,0.0000,0.2644
g1L,2017-02-04 01:00,6.1700,0.2640,0.0000,0.0000,0.2640
g1L,2017-02-04 01:15,6.1600,0.2636,0.0000,0.0000,0.2636
g1L,2017-02-04 01:30,6.1500,0.2632,0.0000,0.0000,0.2632
g1L,2017-02-04 01:45,6.1400,0.2627,0.0000,0.0000,0.2627
g1L,2017-02-04 02:00,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-02-04 02:15,6.1200,0.2619,0.0000,0.0000,0.2619
g1L,2017-02-04 02:30,6.1100,0.2614,0.0000,0.0000,0.2614
g1L,2017-02-04 02:45,6.1000,0.2610,0.0000,0.0000,0.2610
g1L,2017-02-04 03:00,6.0900,0.2606,0.0000,0.0000,0.2606
g1L,2017-02-04 03:15,6.0900,0.2606,0.0000,0.0000,0.2606
g1L,2017-02-04 03:30,6.0800,0.2602,0.0000,0.0000,0.2602
g1L,2017-02-04 03:45,6.0700,0.2597,0.0000,0.0000,0.2597
g1L,2017-02-04 04:00,6.0700,0.2597,0.0000,0.0000,0.2597
g1L,2017-02-04 04:15,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-02-04 04:30,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-02-04 04:45,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-02-04 05:00,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-02-04 05:15,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-02-04 05:30,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-02-04 05:45,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-02-04 06:00,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-02-04 06:15,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-02-04 06:30,6.0600,0.2593,0.0000,0.0000,0.2593
g1L,2017-02-04 06:45,6.0700,0.2597,0.0000,0.0000,0.2597
g1L,2017-02-04 07:00,6.0700,0.2597,0.0000,0.0000,0.2597
g1L,2017-02-04 07:15,6.0800,0.2602,0.0000,0.0000,0.2602
g1L,2017-02-04 07:30,6.0900,0.2606,0.0000,0.0000,0.2606
g1L,2017-02-04 07:45,6.0900,0.2606,0.0000,0.0000,0.2606
g1L,2017-02-04 08:00,6.1000,0.2610,0.0000,0.0000,0.2610
g1L,2017-02-04 08:15,6.1100,0.2614,0.0000,0.0000,0.2614
g1L,2017-02-04 08:30,6.1200,0.2619,0.0000,0.0000,0.2619
g1L,2017-02-04 08:45,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-02-04 09:00,6.1400,0.2627,0.0000,0.0000,0.2627
g1L,2017-02-04 09:15,6.1500,0.2632,0.0000,0.0000,0.2632
g1L,2017-02-04 09:30,6.1600,0.2636,0.0000,0.0000,0.2636
g1L,2017-02-04 09:45,6.1700,0.2640,0.0000,0.0000,0.2640
g1L,2017-02-04 10:00,6.1800,0.2644,0.0000,0.0000,0.2644
g1L,2017-02-04 10:15,6.2000,0.2653,0.0000,0.0000,0.2653
g1L,2017-02-04 10:30,6.2100,0.2657,0.0000,0.0000,0.2657
g1L,2017-02-04 10:45,6.2200,0.2662,0.0000,0.0000,0.2662
g1L,2017-02-04 11:00,6.2300,0.2666,0.0000,0.0000,0.2666
g1L,2017-02-04 11:15,6.2500,0.2674,0.0000,0.0000,0.2674
g1L,2017-02-04 11:30,6.2600,0.2679,0.0000,0.0000,0.2679
g1L,2017-02-04 11:45,6.2700,0.2683,0.0000,0.0000,0.2683
g1L,2017-02-04 12:00,6.2900,0.2691,0.0000,0.0000,0.2691
g1L,2017-02-04 12:15,6.3000,0.2696,0.0000,0.0000,0.2696
g1L,2017-02-04 12:30,6.3100,0.2700,0.0000,0.0000,0.2700
g1L,2017-02-04 12:45,6.3300,0.2709,0.0000,0.0000,0.2709
g1L,2017-02-04 13:00,6.3400,0.2713,0.0000,0.0000,0.2713
g1L,2017-02-04 13:15,6.3500,0.2717,0.0000,0.0000,0.2717
g1L,2017-02-04 13:30,6.3600,0.2721,0.0000,0.0000,0.2721
g1L,2017-02-04 13:45,6.3700,0.2726,0.0000,0.0000,0.2726
g1L,2017-02-04 14:00,6.3800,0.2730,0.0000,0.0000,0.2730
g1L,2017-02-04 14:15,6.3900,0.2734,0.0000,0.0000,0.2734
g1L,2017-02-04 14:30,6.4000,0.2739,0.0000,0.0000,0.2739
g1L,2017-02-04 14:45,6.4100,0.2743,0.0000,0.0000,0.2743
g1L,2017-02-04 15:00,6.4200,0.2747,0.0000,0.0000,0.2747
g1L,2017-02-04 15:15,6.4300,0.2751,0.0000,0.0000,0.2751
g1L,2017-02-04 15:30,6.4400,0.2756,0.0000,0.0000,0.2756
g1L,2017-02-04 15:45,6.4400,0.2756,0.0000,0.0000,0.2756
g1L,2017-02-04 16:00,6.4500,0.2760,0.0000,0.0000,0.2760
g1L,2017-02-04 16:15,6.4500,0.2760,0.0000,0.0000,0.2760
g1L,2017-02-04 16:30,6.4600,0.2764,0.0000,0.0000,0.2764
g1L,2017-02-04 16:45,6.4600,0.2764,0.0000,0.0000,0.2764
g1L,2017-02-04 17:00,6.4600,0.2764,0.0000,0.0000,0.2764
g1L,2017-02-04 17:15,6.4700,0.2769,0.0000,0.0000,0.2769
g1L,2017-02-04 17:30,6.4700,0.2769,0.0000,0.0000,0.2769
g1L,2017-02-04 17:45,6.4700,0.2769,0.0000,0.0000,0.2769
g1L,2017-02-04 18:00,6.4700,0.2769,0.0000,0.0000,0.2769
g1L,2017-02-04 18:15,6.4700,0.2769,0.0000,0.0000,0.2769
g1L,2017-02-04 18:30,6.4600,0.2764,0.0000,0.0000,0.2764
g1L,2017-02-04 18:45,6.4600,0.2764,0.0000,0.0000,0.2764
g1L,2017-02-04 19:00,6.4600,0.2764,0.0000,0.0000,0.2764
g1L,2017-02-04 19:15,6.4500,0.2760,0.0000,0.0000,0.2760
g1L,2017-02-04 19:30,6.4500,0.2760,0.0000,0.0000,0.2760
g1L,2017-02-04 19:45,6.4400,0.2756,0.0000,0.0000,0.2756
g1L,2017-02-04 20:00,6.4300,0.2751,0.0000,0.0000,0.2751
g1L,2017-02-04 20:15,6.4300,0.2751,0.0000,0.0000,0.2751
g1L,2017-02-04 20:30,6.4200,0.2747,0.0000,0.0000,0.2747
g1L,2017-02-04 20:45,6.4100,0.2743,0.0000,0.0000,0.2743
g1L,2017-02-04 21:00,6.4000,0.2739,0.0000,0.0000,0.2739
g1L,2017-02-04 21:15,6.3900,0.2734,0.0000,0.0000,0.2734
g1L,2017-02-04 21:30,6.3800,0.2730,0.0000,0.0000,0.2730
g1L,2017-02-04 21:45,6.3700,0.2726,0.0000,0.0000,0.2726
g1L,2017-02-04 22:00,6.3600,0.2721,0.0000,0.0000,0.2721
g1L,2017-02-04 22:15,6.3500,0.2717,0.0000,0.0000,0.2717
g1L,2017-02-04 22:30,6.3300,0.2709,0.0000,0.0000,0.2709
g1L,2017-02-04 22:45,6.3200,0.2704,0.0000,0.0000,0.2704
g1L,2017-02-04 23:00,6.3100,0.2700,0.0000,0.0000,0.2700
g1L,2017-02-04 23:15,6.3000,0.2696,0.0000,0.0000,0.2696
g1L,2017-02-04 23:30,6.2900,0.2691,0.0000,0.0000,0.2691
g1L,2017-02-04 23:45,6.2700,0.2683,0.0000,0.0000,0.2683
g1L,2017-02-05 00:00,6.2600,0.2679,0.0000,0.0000,0.2679
g1L,2017-02-05 00:15,6.2500,0.2674,0.0000,0.0000,0.2674
g1L,2017-02-05 00:30,6.2400,0.2670,0.0000,0.0000,0.2670
g1L,2017-02-05 00:45,6.2300,0.2666,0.0000,0.0000,0.2666
g1L,2017-02-05 01:00,6.2100,0.2657,0.0000,0.0000,0.2657
g1L,2017-02-05 01:15,6.2000,0.2653,0.0000,0.0000,0.2653
g1L,2017-02-05 01:30,6.1900,0.2649,0.0000,0.0000,0.2649
g1L,2017-02-05 01:45,6.1800,0.2644,0.0000,0.0000,0.2644
g1L,2017-02-05 02:00,6.1700,0.2640,0.0000,0.0000,0.2640
g1L,2017-02-05 02:15,6.1600,0.2636,0.0000,0.0000,0.2636
g1L,2017-02-05 02:30,6.1500,0.2632,0.0000,0.0000,0.2632
g1L,2017-02-05 02:45,6.1500,0.2632,0.0000,0.0000,0.2632
g1L,2017-02-05 03:00,6.1400,0.2627,0.0000,0.0000,0.2627
g1L,2017-02-05 03:15,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-02-05 03:30,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-02-05 03:45,6.1200,0.2619,0.0000,0.0000,0.2619
g1L,2017-02-05 04:00,6.1200,0.2619,0.0000,0.0000,0.2619
g1L,2017-02-05 04:15,6.1100,0.2614,0.0000,0.0000,0.2614
g1L,2017-02-05 04:30,6.1100,0.2614,0.0000,0.0000,0.2614
g1L,2017-02-05 04:45,6.1100,0.2614,0.0000,0.0000,0.2614
g1L,2017-02-05 05:00,6.1000,0.2610,0.0000,0.0000,0.2610
g1L,2017-02-05 05:15,6.1000,0.2610,0.0000,0.0000,0.2610
g1L,2017-02-05 05:30,6.1000,0.2610,0.0000,0.0000,0.2610
g1L,2017-02-05 05:45,6.1000,0.2610,0.0000,0.0000,0.2610
g1L,2017-02-05 06:00,6.1100,0.2614,0.0000,0.0000,0.2614
g1L,2017-02-05 06:15,6.1100,0.2614,0.0000,0.0000,0.2614
g1L,2017-02-05 06:30,6.1100,0.2614,0.0000,0.0000,0.2614
g1L,2017-02-05 06:45,6.1200,0.2619,0.0000,0.0000,0.2619
g1L,2017-02-05 07:00,6.1200,0.2619,0.0000,0.0000,0.2619
g1L,2017-02-05 07:15,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-02-05 07:30,6.1300,0.2623,0.0000,0.0000,0.2623
g1L,2017-02-05 07:45,6.1400,0.2627,0.0000,0.0000,0.2627
g1L,2017-02-05 08:00,6.1500,0.2632,0.0000,0.0000,0.2632
g1L,2017-02-05 08:15,6.1600,0.2636,0.0000,0.0000,0.2636
g1L,2017-02-05 08:30,6.1600,0.2636,0.0000,0.0000,0.2636
g1L,2017-02-05 08:45,6.1700,0.2640,0.0000,0.0000,0.2640
g1L,2017-02-05 09:00,6.1800,0.2644,0.0000,0.0000,0.2644
g1L,2017-02-05 09:15,6.2000,0.2653,0.0000,0.0000,0.2653
g1L,2017-02-05 09:30,6.2100,0.2657,0.0000,0.0000,0.2657
g1L,2017-02-05 09:45,6.2200,0.2662,0.0000,0.0000,0.2662
g1L,2017-02-05 10:00,6.2300,0.2666,0.0000,0.0000,0.2666
g1L,2017-02-05 10:15,6.2400,0.2670,0.0000,0.0000,0.2670
g1L,2017-02-05 10:30,6.2600,0.2679,0.0000,0.0000,0.2679
g1L,2017-02-05 10:45,6.2700,0.2683,0.0000,0.0000,0.2683
g1L,2017-02-05 11:00,6.2800,0.2687,0.0000,0.0000,0.2687
g1L,2017-02-05 11:15,6.2900,0.2691,0.0000,0.0000,0.2691
g1L,2017-02-05 11:30,6.3100,0.2700,0.0000,0.0000,0.2700
g1L,2017-02-05 11:45,6.3200,0.2704,0.0000,0.0000,0.2704
g1L,2017-02-05 12:00,6.3300,0.2709,0.0000,0.0000,0.2709
g1L,2017-02-05 12:15,6.3500,0.2717,0.0000,0.0000,0.2717
g1L,2017-02-05 12:30,6.3600,0.2721,0.0000,0.0000,0.2721
g1L,2017-02-05 12:45,6.3700,0.2726,0.0000,0.0000,0.2726
g1L,2017-02-05 13:00,6.3900,0.2734,0.0000,0.0000,0.2734
g1L,2017-02-05 13:15,6.4000,0.2739,0.0000,0.0000,0.2739
g1L,2017-02-05 13:30,6.4100,0.2743,0.0000,0.0000,0.2743
g1L,2017-02-05 13:45,6.4200,0.2747,0.0000,0.0000,0.2747
g1L,2017-02-05 14:00,6.4300,0.2751,0.0000,0.0000,0.2751
g1L,2017-02-05 14:15,6.4400,0.2756,0.0000,0.0000,0.2756
g1L,2017-02-05 14:30,6.4500,0.2760,0.0000,0.0000,0.2760
g1L,2017-02-05 14:45,6.4600,0.2764,0.0000,0.0000,0.2764
g1L,2017-02-05 15:00,6.4700,0.2769,0.0000,0.0000,0.2769
g1L,2017-02-05 15:15,6.4800,0.2773,0.0000,0.0000,0.2773
g1L,2017-02-05 15:30,6.4800,0.2773,0.0000,0.0000,0.2773
g1L,2017-02-05 15:45,6.4900,0.2777,0.0000,0.0000,0.2777
g1L,2017-02-05 16:00,6.5000,0.2781,0.0000,0.0000,0.2781
g1L,2017-02-05 16:15,6.5000,0.2781,0.0000,0.0000,0.2781
g1L,2017-02-05 16:30,6.5100,0.2786,0.0000,0.0000,0.2786
g1L,2017-02-05 16:45,6.5100,0.2786,0.0000,0.0000,0.2786
g1L,2017-02-05 17:00,6.5100,0.2786,0.0000,0.0000,0.2786
g1L,2017-02-05 17:15,6.5100,0.2786,0.0000,0.0000,0.2786
g1L,2017-02-05 17:30,6.5200,0.2790,0.0000,0.0000,0.2790
g1L,2017-02-05 17:45,6.5200,0.2790,0.0000,0.0000,0.2790
g1L,2017-02-05 18:00,6.5100,0.2786,0.0000,0.0000,0.2786
g1L,2017-02-05 18:15,6.5100,0.2786,0.0000,0.0000,0.2786
g1L,2017-02-05 18:30,6.5100,0.2786,0.0000,0.0000,0.2786
g1L,2017-02-05 18:45,6.5100,0.2786,0.0000,0.0000,0.2786
g1L,2017-02-05 19:00,6.5000,0.2781,0.0000,0.0000,0.2781
g1L,2017-02-05 19:15,6.5000,0.2781,0.0000,0.0000,0.2781
g1L,2017-02-05 19:30,6.4900,0.2777,0.0000,0.0000,0.2777
g1L,2017-02-05 19:45,6.4900,0.2777,0.0000,0.0000,0.2777
g1L,2017-02-05 20:00,6.4800,0.2773,0.0000,0.0000,0.2773
g1L,2017-02-05 20:15,6.4700,0.2769,0.0000,0.0000,0.2769
g1L,2017-02-05 20:30,6.4700,0.2769,0.0000,0.0000,0.2769
g1L,2017-02-05 20:45,6.4600,0.2764,0.0000,0.0000,0.2764
g1L,2017-02-05 21:00,6.4500,0.2760,0.0000,0.0000,0.2760
g1L,2017-02-05 21:15,6.4400,0.2756,0.0000,0.0000,0.2756
g1L,2017-02-05 21:30,6.4300,0.2751,0.0000,0.0000,0.2751
g1L,2017-02-05 21:45,6.4200,0.2747,0.0000,0.0000,0.2747
g1L,2017-02-05 22:00,6.4100,0.2743,0.0000,0.0000,0.2743
g1L,2017-02-05 22:15,6.3900,0.2734,0.0000,0.0000,0.2734
g1L,2017-02-05 22:30,6.3800,0.2730,0.0000,0.0000,0.2730
g1L,2017-02-05 22:45,6.3700,0.2726,0.0000,0.0000,0.2726
g1L,2017-02-05 23:00,6.3600,0.2721,0.0000,0.0000,0.2721
g1L,2017-02-05 23:15,6.3500,0.2717,0.0000,0.0000,0.2717
g1L,2017-02-05 23:30,6.3300,0.2709,0.0000,0.0000,0.2709
g1L,2017-02-05 23:45,6.3200,0.2704,0.0000,0.0000,0.2704
g1L,2017-02-06 00:00,6.3100,0.2700,0.0000,0.0000,0.2700
g1L,2017-02-06 00:15,6.3000,0.2696,0.0000,0.0000,0.2696
g1L,2017-02-06 00:30,6.2900,0.2691,0.0000,0.0000,0.2691
g1L,2017-02-06 00:45,6.2700,0.2683,0.0000,0.0000,0.2683
g1L,2017-02-06 01:00,6.2600,0.2679,0.0000,0.0000,0.2679
g1L,2017-02-06 01:15,6.2500,0.2674,0.0000,0.0000,0.2674
g1L,2017-02-06 01:30,6.2400,0.2670,0.0000,0.0000,0.2670
g1L,2017-02-06 01:45,6.2300,0.2666,0.0000,0.0000,0.2666
g1L,2017-02-06 02:00,6.2200,0.2662,0.0000,0.0000,0.2662
g1L,2017-02-06 02:15,6.2100,0.2657,0.0000,0.0000,0.2657
g1L,2017-02-06 02:30,6.2000,0.2653,0.0000,0.0000,0.2653
g1L,2017-02-06 02:45,6.1900,0.2649,0.0000,0.0000,0.2649
g1L,2017-02-06 03:00,6.1900,0.2649,0.0000,0.0000,0.2649
g1L,2017-02-06 03:15,6.1800,0.2644,0.0000,0.0000,0.2644
g1L,2017-02-06 03:30,6.1700,0.2640,0.0000,0.0000,0.2640
g1L,2017-02-06 03:45,6.1700,0.2640,0.0000,0.0000,0.2640
g1L,2017-02-06 04:00,6.1600,0.2636,0.0000,0.0000,0.2636
g1L,2017-02-06 04:15,6.1600,0.2636,0.0000,0.0000,0.2636
g1L,2017-02-06 04:30,6.1600,0.2636,0.0000,0.0000,0.2636
g1L,2017-02-06 04:45,6.1500,0.2632,0.0000,0.0000,0.2632
g1L,2017-02-06 05:00,6.1500,0.2632,0.0000,0.0000,0.2632
g1L,2017-02-06 05:15,6.1500,0.2632,0.0000,0.0000,0.2632
g1L,2017-02-06 05:30,6.1500,0.2632,0.0000,0.0000,0.2632
g1L,2017-02-06 05:45,6.1500,0.2632,0.0000,0.0000,0.2632
g1L,2017-02-06 06:00,6.1500,0.2632,0.0000,0.0000,0.2632
g1L,2017-02-06 06:15,6.1600,0.2636,0.0000,0.0000,0.2636
g1L,2017-02-06 06:30,6.1600,0.2636,0.0000,0.0000,0.2636
g1L,2017-02-06 06:45,6.1600,0.2636,0.0000,0.0000,0.2636
g1L,2017-02-06 07:00,6.1700,0.2640,0.0000,0.0000,0.2640
g1L,2017-02-06 07:15,6.1700,0.2640,0.0000,0.0000,0.2640
g1L,2017-02-06 07:30,6.1800,0.2644,0.0000,0.0000,0.2644
g1L,2017-02-06 07:45,6.1900,0.2649,0.0000,0.0000,0.2649
g1L,2017-02-06 08:00,6.2000,0.3334,0.0000,0.0000,0.3334
g1L,2017-02-06 08:15,6.2000,0.3334,0.0000,0.0000,0.3334
g1L,2017-02-06 08:30,6.2100,0.3339,0.0000,0.0000,0.3339
g1L,2017-02-06 08:45,6.2200,0.3344,0.0000,0.0000,0.3344
g1L,2017-02-06 09:00,6.2300,0.3350,0.0000,0.0000,0.3350
g1L,2017-02-06 09:15,6.2400,0.3355,0.0000,0.0000,0.3355
g1L,2017-02-06 09:30,6.2600,0.3366,0.0000,0.0000,0.3366
g1L,2017-02-06 09:45,6.2700,0.3371,0.0000,0.0000,0.3371
g1L,2017-02-06 10:00,6.2800,0.3377,0.0000,0.0000,0.3377
g1L,2017-02-06 10:15,6.2900,0.3382,0.0000,0.0000,0.3382
g1L,2017-02-06 10:30,6.3000,0.3388,0.0000,0.0000,0.3388
g1L,2017-02-06 10:45,6.3200,0.3398,0.0000,0.0000,0.3398
g1L,2017-02-06 11:00,6.3300,0.3404,0.0000,0.0000,0.3404
g1L,2017-02-06 11:15,6.3400,0.3409,0.0000,0.0000,0.3409
g1L,2017-02-06 11:30,6.3600,0.3420,0.0000,0.0000,0.3420
g1L,2017-02-06 11:45,6.3700,0.3425,0.0000,0.0000,0.3425
g1L,2017-02-06 12:00,6.3800,0.3431,0.0000,0.0000,0.3431
g1L,2017-02-06 12:15,6.4000,0.3441,0.0000,0.0000,0.3441
g1L,2017-02-06 12:30,6.4100,0.3447,0.0000,0.0000,0.3447
g1L,2017-02-06 12:45,6.4200,0.3452,0.0000,0.0000,0.3452
g1L,2017-02-06 13:00,6.4300,0.3457,0.0000,0.0000,0.3457
g1L,2017-02-06 13:15,6.4500,0.3468,0.0000,0.0000,0.3468
g1L,2017-02-06 13:30,6.4600,0.3474,0.0000,0.0000,0.3474
g1L,2017-02-06 13:45,6.4700,0.3479,0.0000,0.0000,0.3479
g1L,2017-02-06 14:00,6.4800,0.3484,0.0000,0.0000,0.3484
g1L,2017-02-06 14:15,6.4900,0.3490,0.0000,0.0000,0.3490
g1L,2017-02-06 14:30,6.5000,0.3495,0.0000,0.0000,0.3495
g1L,2017-02-06 14:45,6.5100,0.3500,0.0000,0.0000,0.3500
g1L,2017-02-06 15:00,6.5200,0.3506,0.0000,0.0000,0.3506
g1L,2017-02-06 15:15,6.5300,0.3511,0.0000,0.0000,0.3511
g1L,2017-02-06 15:30,6.5300,0.3511,0.0000,0.0000,0.3511
g1L,2017-02-06 15:45,6.5400,0.3517,0.0000,0.0000,0.3517
g1L,2017-02-06 16:00,6.5500,0.3522,0.0000,0.0000,0.3522
