CustomerID,datetime,NormDelta,AbsDelta,Leaders,Others,NormLeaders,NormOthers,DailyAvgLeaders,DailyAvgOthers
delta,2017-01-11 23:30,-0.00096,-0.00006,0.00586,0.06222,0.99886,0.99982,0.00587,0.06223
delta,2017-01-11 23:45,0.01855,0.00115,0.00585,0.06087,0.99667,0.97812,0.00587,0.06223
delta,2017-01-12 00:00,0.03879,0.00241,0.00583,0.05952,0.99682,0.95803,0.00585,0.06213
delta,2017-01-12 00:15,0.05810,0.00361,0.00582,0.05819,0.99466,0.93656,0.00585,0.06213
delta,2017-01-12 00:30,0.07715,0.00479,0.00581,0.05687,0.99252,0.91537,0.00585,0.06213
delta,2017-01-12 00:45,0.09588,0.00596,0.00580,0.05558,0.99042,0.89454,0.00585,0.06213
delta,2017-01-12 01:00,0.11420,0.00710,0.00578,0.05431,0.98836,0.87416,0.00585,0.06213
delta,2017-01-12 01:15,0.13203,0.00820,0.00577,0.05308,0.98636,0.85433,0.00585,0.06213
delta,2017-01-12 01:30,0.14930,0.00928,0.00576,0.05188,0.98442,0.83512,0.00585,0.06213
delta,2017-01-12 01:45,0.16593,0.01031,0.00575,0.05074,0.98255,0.81662,0.00585,0.06213
delta,2017-01-12 02:00,0.18185,0.01130,0.00574,0.04963,0.98076,0.79891,0.00585,0.06213
delta,2017-01-12 02:15,0.19699,0.01224,0.00573,0.04859,0.97906,0.78207,0.00585,0.06213
delta,2017-01-12 02:30,0.21129,0.01313,0.00572,0.04760,0.97745,0.76616,0.00585,0.06213
delta,2017-01-12 02:45,0.22469,0.01396,0.00571,0.04667,0.97594,0.75125,0.00585,0.06213
delta,2017-01-12 03:00,0.23713,0.01473,0.00570,0.04581,0.97454,0.73741,0.00585,0.06213
delta,2017-01-12 03:15,0.24855,0.01544,0.00570,0.04502,0.97325,0.72470,0.00585,0.06213
delta,2017-01-12 03:30,0.25891,0.01609,0.00569,0.04431,0.97208,0.71317,0.00585,0.06213
delta,2017-01-12 03:45,0.26817,0.01666,0.00568,0.04367,0.97103,0.70286,0.00585,0.06213
delta,2017-01-12 04:00,0.27626,0.01716,0.00568,0.04311,0.97010,0.69384,0.00585,0.06213
delta,2017-01-12 04:15,0.28319,0.01759,0.00567,0.04263,0.96931,0.68612,0.00585,0.06213
delta,2017-01-12 04:30,0.28889,0.01795,0.00567,0.04223,0.96865,0.67976,0.00585,0.06213
delta,2017-01-12 04:45,0.29337,0.01823,0.00567,0.04192,0.96813,0.67476,0.00585,0.06213
delta,2017-01-12 05:00,0.29659,0.01843,0.00566,0.04170,0.96775,0.67116,0.00585,0.06213
delta,2017-01-12 05:15,0.29854,0.01855,0.00566,0.04156,0.96751,0.66897,0.00585,0.06213
delta,2017-01-12 05:30,0.29921,0.01859,0.00566,0.04151,0.96741,0.66820,0.00585,0.06213
delta,2017-01-12 05:45,0.29861,0.01855,0.00566,0.04155,0.96746,0.66885,0.00585,0.06213
delta,2017-01-12 06:00,0.29672,0.01844,0.00566,0.04168,0.96764,0.67092,0.00585,0.06213
delta,2017-01-12 06:15,0.29356,0.01824,0.00567,0.04190,0.96797,0.67441,0.00585,0.06213
delta,2017-01-12 06:30,0.28915,0.01796,0.00567,0.04220,0.96843,0.67928,0.00585,0.06213
delta,2017-01-12 06:45,0.28350,0.01761,0.00567,0.04259,0.96903,0.68553,0.00585,0.06213
delta,2017-01-12 07:00,0.27664,0.01719,0.00568,0.04306,0.96977,0.69313,0.00585,0.06213
delta,2017-01-12 07:15,0.26859,0.01669,0.00568,0.04362,0.97064,0.70205,0.00585,0.06213
delta,2017-01-12 07:30,0.25940,0.01612,0.00569,0.04425,0.97164,0.71224,0.00585,0.06213
delta,2017-01-12 07:45,0.24908,0.01548,0.00569,0.04496,0.97275,0.72367,0.00585,0.06213
delta,2017-01-12 08:00,0.23771,0.01477,0.00570,0.04574,0.97399,0.73628,0.00585,0.06213
delta,2017-01-12 08:15,0.22532,0.01400,0.00571,0.04660,0.97534,0.75002,0.00585,0.06213
delta,2017-01-12 08:30,0.21197,0.01317,0.00572,0.04752,0.97680,0.76483,0.00585,0.06213
delta,2017-01-12 08:45,0.19770,0.01228,0.00573,0.04850,0.97835,0.78065,0.00585,0.06213
delta,2017-01-12 09:00,0.18260,0.01134,0.00574,0.04954,0.98001,0.79741,0.00585,0.06213
delta,2017-01-12 09:15,0.16671,0.01036,0.00575,0.05064,0.98174,0.81503,0.00585,0.06213
delta,2017-01-12 09:30,0.15011,0.00933,0.00576,0.05178,0.98356,0.83345,0.00585,0.06213
delta,2017-01-12 09:45,0.13286,0.00825,0.00577,0.05297,0.98545,0.85259,0.00585,0.06213
delta,2017-01-12 10:00,0.11505,0.00715,0.00578,0.05420,0.98740,0.87235,0.00585,0.06213
delta,2017-01-12 10:15,0.09675,0.00601,0.00579,0.05546,0.98941,0.89266,0.00585,0.06213
delta,2017-01-12 10:30,0.07802,0.00485,0.00580,0.05675,0.99146,0.91344,0.00585,0.06213
delta,2017-01-12 10:45,0.05897,0.00366,0.00581,0.05806,0.99355,0.93458,0.00585,0.06213
delta,2017-01-12 11:00,0.03966,0.00246,0.00583,0.05939,0.99566,0.95600,0.00585,0.06213
delta,2017-01-12 11:15,0.02018,0.00125,0.00584,0.06074,0.99780,0.97762,0.00585,0.06213
delta,2017-01-12 11:30,0.00062,0.00004,0.00585,0.06209,0.99995,0.99933,0.00585,0.06213
delta,2017-01-12 11:45,-0.01895,-0.00118,0.00586,0.06343,1.00209,1.02104,0.00585,0.06213
delta,2017-01-12 12:00,-0.03843,-0.00239,0.00588,0.06478,1.00423,1.04266,0.00585,0.06213
delta,2017-01-12 12:15,-0.05775,-0.00359,0.00589,0.06611,1.00635,1.06410,0.00585,0.06213
delta,2017-01-12 12:30,-0.07682,-0.00477,0.00590,0.06742,1.00844,1.08526,0.00585,0.06213
delta,2017-01-12 12:45,-0.09557,-0.00594,0.00591,0.06872,1.01049,1.10606,0.00585,0.06213
delta,2017-01-12 13:00,-0.11390,-0.00708,0.00593,0.06998,1.01250,1.12640,0.00585,0.06213
delta,2017-01-12 13:15,-0.13175,-0.00819,0.00594,0.07121,1.01446,1.14621,0.00585,0.06213
delta,2017-01-12 13:30,-0.14903,-0.00926,0.00595,0.07240,1.01635,1.16538,0.00585,0.06213
delta,2017-01-12 13:45,-0.16567,-0.01029,0.00596,0.07355,1.01818,1.18385,0.00585,0.06213
delta,2017-01-12 14:00,-0.18161,-0.01128,0.00597,0.07465,1.01992,1.20153,0.00585,0.06213
delta,2017-01-12 14:15,-0.19677,-0.01223,0.00598,0.07569,1.02158,1.21835,0.00585,0.06213
delta,2017-01-12 14:30,-0.21109,-0.01312,0.00599,0.07668,1.02314,1.23423,0.00585,0.06213
delta,2017-01-12 14:45,-0.22450,-0.01395,0.00600,0.07760,1.02461,1.24911,0.00585,0.06213
delta,2017-01-12 15:00,-0.23696,-0.01472,0.00600,0.07846,1.02596,1.26292,0.00585,0.06213
delta,2017-01-12 15:15,-0.24839,-0.01543,0.00601,0.07925,1.02721,1.27560,0.00585,0.06213
delta,2017-01-12 15:30,-0.25876,-0.01608,0.00602,0.07996,1.02834,1.28710,0.00585,0.06213
delta,2017-01-12 15:45,-0.26803,-0.01665,0.00602,0.08060,1.02934,1.29737,0.00585,0.06213
delta,2017-01-12 16:00,-0.27615,-0.01716,0.00603,0.08116,1.03022,1.30637,0.00585,0.06213
delta,2017-01-12 16:15,-0.28309,-0.01759,0.00603,0.08164,1.03097,1.31406,0.00585,0.06213
delta,2017-01-12 16:30,-0.28881,-0.01794,0.00604,0.08203,1.03158,1.32039,0.00585,0.06213
delta,2017-01-12 16:45,-0.29330,-0.01822,0.00604,0.08234,1.03206,1.32536,0.00585,0.06213
delta,2017-01-12 17:00,-0.29654,-0.01842,0.00604,0.08256,1.03239,1.32893,0.00585,0.06213
delta,2017-01-12 17:15,-0.29850,-0.01855,0.00604,0.08270,1.03259,1.33109,0.00585,0.06213
delta,2017-01-12 17:30,-0.29920,-0.01859,0.00604,0.08274,1.03264,1.33184,0.00585,0.06213
delta,2017-01-12 17:45,-0.29860,-0.01855,0.00604,0.08270,1.03256,1.33116,0.00585,0.06213
delta,2017-01-12 18:00,-0.29673,-0.01844,0.00604,0.08257,1.03233,1.32906,0.00585,0.06213
delta,2017-01-12 18:15,-0.29359,-0.01824,0.00604,0.08235,1.03196,1.32555,0.00585,0.06213
delta,2017-01-12 18:30,-0.28919,-0.01797,0.00604,0.08205,1.03145,1.32064,0.00585,0.06213
delta,2017-01-12 18:45,-0.28356,-0.01762,0.00603,0.08166,1.03080,1.31436,0.00585,0.06213
delta,2017-01-12 19:00,-0.27671,-0.01719,0.00603,0.08118,1.03002,1.30673,0.00585,0.06213
delta,2017-01-12 19:15,-0.26868,-0.01669,0.00602,0.08063,1.02911,1.29779,0.00585,0.06213
delta,2017-01-12 19:30,-0.25950,-0.01612,0.00602,0.07999,1.02807,1.28757,0.00585,0.06213
delta,2017-01-12 19:45,-0.24921,-0.01548,0.00601,0.07928,1.02691,1.27612,0.00585,0.06213
delta,2017-01-12 20:00,-0.23785,-0.01478,0.00600,0.07850,1.02563,1.26348,0.00585,0.06213
delta,2017-01-12 20:15,-0.22547,-0.01401,0.00599,0.07764,1.02424,1.24971,0.00585,0.06213
delta,2017-01-12 20:30,-0.21213,-0.01318,0.00599,0.07672,1.02274,1.23487,0.00585,0.06213
delta,2017-01-12 20:45,-0.19788,-0.01229,0.00598,0.07574,1.02114,1.21902,0.00585,0.06213
delta,2017-01-12 21:00,-0.18280,-0.01136,0.00597,0.07469,1.01944,1.20224,0.00585,0.06213
delta,2017-01-12 21:15,-0.16692,-0.01037,0.00596,0.07360,1.01766,1.18458,0.00585,0.06213
delta,2017-01-12 21:30,-0.15033,-0.00934,0.00595,0.07245,1.01580,1.16613,0.00585,0.06213
delta,2017-01-12 21:45,-0.13310,-0.00827,0.00593,0.07126,1.01387,1.14697,0.00585,0.06213
delta,2017-01-12 22:00,-0.11530,-0.00716,0.00592,0.07003,1.01188,1.12718,0.00585,0.06213
delta,2017-01-12 22:15,-0.09701,-0.00603,0.00591,0.06877,1.00983,1.10684,0.00585,0.06213
delta,2017-01-12 22:30,-0.07830,-0.00486,0.00590,0.06747,1.00774,1.08604,0.00585,0.06213
delta,2017-01-12 22:45,-0.05926,-0.00368,0.00589,0.06616,1.00560,1.06486,0.00585,0.06213
delta,2017-01-12 23:00,-0.03997,-0.00248,0.00587,0.06482,1.00344,1.04341,0.00585,0.06213
delta,2017-01-12 23:15,-0.02050,-0.00127,0.00586,0.06348,1.00127,1.02177,0.00585,0.06213
delta,2017-01-12 23:30,-0.00095,-0.00006,0.00585,0.06213,0.99908,1.00003,0.00585,0.06213
delta,2017-01-12 23:45,0.01860,0.00116,0.00583,0.06078,0.99689,0.97829,0.00585,0.06213
delta,2017-01-13 00:00,0.03872,0.00240,0.00582,0.05943,0.99660,0.95788,0.00584,0.06205
delta,2017-01-13 00:15,0.05804,0.00360,0.00581,0.05810,0.99443,0.93639,0.00584,0.06205
delta,2017-01-13 00:30,0.07713,0.00479,0.00580,0.05678,0.99230,0.91517,0.00584,0.06205
delta,2017-01-13 00:45,0.09589,0.00595,0.00578,0.05549,0.99020,0.89431,0.00584,0.06205
delta,2017-01-13 01:00,0.11423,0.00709,0.00577,0.05422,0.98814,0.87391,0.00584,0.06205
delta,2017-01-13 01:15,0.13208,0.00820,0.00576,0.05299,0.98614,0.85406,0.00584,0.06205
delta,2017-01-13 01:30,0.14937,0.00927,0.00575,0.05180,0.98420,0.83483,0.00584,0.06205
delta,2017-01-13 01:45,0.16603,0.01030,0.00574,0.05065,0.98233,0.81630,0.00584,0.06205
delta,2017-01-13 02:00,0.18198,0.01129,0.00573,0.04955,0.98055,0.79857,0.00584,0.06205
delta,2017-01-13 02:15,0.19714,0.01223,0.00572,0.04850,0.97884,0.78170,0.00584,0.06205
delta,2017-01-13 02:30,0.21147,0.01312,0.00571,0.04751,0.97724,0.76577,0.00584,0.06205
delta,2017-01-13 02:45,0.22488,0.01395,0.00570,0.04659,0.97573,0.75085,0.00584,0.06205
delta,2017-01-13 03:00,0.23734,0.01473,0.00569,0.04573,0.97433,0.73699,0.00584,0.06205
delta,2017-01-13 03:15,0.24878,0.01544,0.00568,0.04494,0.97304,0.72426,0.00584,0.06205
delta,2017-01-13 03:30,0.25915,0.01608,0.00568,0.04422,0.97187,0.71272,0.00584,0.06205
delta,2017-01-13 03:45,0.26842,0.01666,0.00567,0.04358,0.97082,0.70240,0.00584,0.06205
delta,2017-01-13 04:00,0.27654,0.01716,0.00567,0.04302,0.96990,0.69336,0.00584,0.06205
delta,2017-01-13 04:15,0.28347,0.01759,0.00566,0.04254,0.96911,0.68564,0.00584,0.06205
delta,2017-01-13 04:30,0.28920,0.01794,0.00566,0.04215,0.96846,0.67926,0.00584,0.06205
delta,2017-01-13 04:45,0.29368,0.01822,0.00565,0.04184,0.96794,0.67426,0.00584,0.06205
delta,2017-01-13 05:00,0.29691,0.01842,0.00565,0.04161,0.96756,0.67065,0.00584,0.06205
delta,2017-01-13 05:15,0.29886,0.01854,0.00565,0.04148,0.96732,0.66846,0.00584,0.06205
delta,2017-01-13 05:30,0.29954,0.01859,0.00565,0.04143,0.96723,0.66769,0.00584,0.06205
delta,2017-01-13 05:45,0.29894,0.01855,0.00565,0.04147,0.96728,0.66834,0.00584,0.06205
delta,2017-01-13 06:00,0.29706,0.01843,0.00565,0.04160,0.96747,0.67041,0.00584,0.06205
delta,2017-01-13 06:15,0.29390,0.01824,0.00565,0.04181,0.96780,0.67390,0.00584,0.06205
delta,2017-01-13 06:30,0.28949,0.01796,0.00566,0.04212,0.96827,0.67878,0.00584,0.06205
delta,2017-01-13 06:45,0.28384,0.01761,0.00566,0.04250,0.96888,0.68504,0.00584,0.06205
delta,2017-01-13 07:00,0.27697,0.01719,0.00566,0.04298,0.96962,0.69265,0.00584,0.06205
delta,2017-01-13 07:15,0.26891,0.01669,0.00567,0.04353,0.97049,0.70158,0.00584,0.06205
delta,2017-01-13 07:30,0.25972,0.01612,0.00568,0.04416,0.97150,0.71178,0.00584,0.06205
delta,2017-01-13 07:45,0.24940,0.01548,0.00568,0.04487,0.97262,0.72322,0.00584,0.06205
delta,2017-01-13 08:00,0.23801,0.01477,0.00569,0.04566,0.97386,0.73585,0.00584,0.06205
delta,2017-01-13 08:15,0.22561,0.01400,0.00570,0.04651,0.97522,0.74961,0.00584,0.06205
delta,2017-01-13 08:30,0.21225,0.01317,0.00571,0.04743,0.97669,0.76444,0.00584,0.06205
delta,2017-01-13 08:45,0.19797,0.01228,0.00571,0.04841,0.97825,0.78028,0.00584,0.06205
delta,2017-01-13 09:00,0.18285,0.01135,0.00572,0.04946,0.97991,0.79706,0.00584,0.06205
delta,2017-01-13 09:15,0.16694,0.01036,0.00573,0.05055,0.98165,0.81471,0.00584,0.06205
delta,2017-01-13 09:30,0.15033,0.00933,0.00575,0.05169,0.98348,0.83315,0.00584,0.06205
delta,2017-01-13 09:45,0.13307,0.00826,0.00576,0.05288,0.98538,0.85231,0.00584,0.06205
delta,2017-01-13 10:00,0.11523,0.00715,0.00577,0.05411,0.98734,0.87211,0.00584,0.06205
delta,2017-01-13 10:15,0.09690,0.00601,0.00578,0.05537,0.98935,0.89245,0.00584,0.06205
delta,2017-01-13 10:30,0.07816,0.00485,0.00579,0.05666,0.99141,0.91325,0.00584,0.06205
delta,2017-01-13 10:45,0.05909,0.00367,0.00580,0.05798,0.99351,0.93442,0.00584,0.06205
delta,2017-01-13 11:00,0.03975,0.00247,0.00582,0.05931,0.99563,0.95588,0.00584,0.06205
delta,2017-01-13 11:15,0.02026,0.00126,0.00583,0.06065,0.99778,0.97752,0.00584,0.06205
delta,2017-01-13 11:30,0.00067,0.00004,0.00584,0.06200,0.99993,0.99926,0.00584,0.06205
delta,2017-01-13 11:45,-0.01891,-0.00117,0.00585,0.06335,1.00209,1.02100,0.00584,0.06205
delta,2017-01-13 12:00,-0.03843,-0.00238,0.00587,0.06469,1.00423,1.04266,0.00584,0.06205
delta,2017-01-13 12:15,-0.05777,-0.00358,0.00588,0.06603,1.00636,1.06413,0.00584,0.06205
delta,2017-01-13 12:30,-0.07686,-0.00477,0.00589,0.06734,1.00846,1.08532,0.00584,0.06205
delta,2017-01-13 12:45,-0.09563,-0.00593,0.00590,0.06863,1.01052,1.10615,0.00584,0.06205
delta,2017-01-13 13:00,-0.11399,-0.00707,0.00591,0.06990,1.01254,1.12653,0.00584,0.06205
delta,2017-01-13 13:15,-0.13185,-0.00818,0.00593,0.07113,1.01451,1.14636,0.00584,0.06205
delta,2017-01-13 13:30,-0.14916,-0.00926,0.00594,0.07232,1.01641,1.16557,0.00584,0.06205
delta,2017-01-13 13:45,-0.16582,-0.01029,0.00595,0.07347,1.01824,1.18406,0.00584,0.06205
delta,2017-01-13 14:00,-0.18178,-0.01128,0.00596,0.07457,1.01999,1.20177,0.00584,0.06205
delta,2017-01-13 14:15,-0.19696,-0.01222,0.00597,0.07561,1.02166,1.21862,0.00584,0.06205
delta,2017-01-13 14:30,-0.21129,-0.01311,0.00598,0.07660,1.02323,1.23452,0.00584,0.06205
delta,2017-01-13 14:45,-0.22473,-0.01394,0.00599,0.07752,1.02470,1.24943,0.00584,0.06205
delta,2017-01-13 15:00,-0.23719,-0.01472,0.00599,0.07838,1.02607,1.26326,0.00584,0.06205
delta,2017-01-13 15:15,-0.24865,-0.01543,0.00600,0.07917,1.02732,1.27597,0.00584,0.06205
delta,2017-01-13 15:30,-0.25903,-0.01607,0.00601,0.07989,1.02846,1.28749,0.00584,0.06205
delta,2017-01-13 15:45,-0.26831,-0.01665,0.00601,0.08052,1.02947,1.29778,0.00584,0.06205
delta,2017-01-13 16:00,-0.27645,-0.01715,0.00602,0.08108,1.03035,1.30680,0.00584,0.06205
delta,2017-01-13 16:15,-0.28339,-0.01758,0.00602,0.08156,1.03111,1.31450,0.00584,0.06205
delta,2017-01-13 16:30,-0.28912,-0.01794,0.00603,0.08196,1.03173,1.32085,0.00584,0.06205
delta,2017-01-13 16:45,-0.29362,-0.01822,0.00603,0.08226,1.03221,1.32583,0.00584,0.06205
delta,2017-01-13 17:00,-0.29687,-0.01842,0.00603,0.08249,1.03255,1.32942,0.00584,0.06205
delta,2017-01-13 17:15,-0.29884,-0.01854,0.00603,0.08262,1.03275,1.33159,0.00584,0.06205
delta,2017-01-13 17:30,-0.29953,-0.01859,0.00603,0.08267,1.03281,1.33234,0.00584,0.06205
delta,2017-01-13 17:45,-0.29894,-0.01855,0.00603,0.08263,1.03273,1.33167,0.00584,0.06205
delta,2017-01-13 18:00,-0.29706,-0.01843,0.00603,0.08250,1.03251,1.32957,0.00584,0.06205
delta,2017-01-13 18:15,-0.29392,-0.01824,0.00603,0.08228,1.03214,1.32606,0.00584,0.06205
delta,2017-01-13 18:30,-0.28952,-0.01796,0.00603,0.08197,1.03164,1.32116,0.00584,0.06205
delta,2017-01-13 18:45,-0.28389,-0.01762,0.00602,0.08158,1.03099,1.31488,0.00584,0.06205
delta,2017-01-13 19:00,-0.27703,-0.01719,0.00602,0.08111,1.03022,1.30725,0.00584,0.06205
delta,2017-01-13 19:15,-0.26899,-0.01669,0.00601,0.08056,1.02931,1.29830,0.00584,0.06205
delta,2017-01-13 19:30,-0.25980,-0.01612,0.00601,0.07992,1.02827,1.28807,0.00584,0.06205
delta,2017-01-13 19:45,-0.24950,-0.01548,0.00600,0.07921,1.02711,1.27661,0.00584,0.06205
delta,2017-01-13 20:00,-0.23812,-0.01478,0.00599,0.07843,1.02584,1.26396,0.00584,0.06205
delta,2017-01-13 20:15,-0.22573,-0.01401,0.00598,0.07757,1.02445,1.25018,0.00584,0.06205
delta,2017-01-13 20:30,-0.21238,-0.01318,0.00598,0.07665,1.02295,1.23533,0.00584,0.06205
delta,2017-01-13 20:45,-0.19812,-0.01229,0.00597,0.07566,1.02135,1.21947,0.00584,0.06205
delta,2017-01-13 21:00,-0.18301,-0.01136,0.00596,0.07462,1.01966,1.20267,0.00584,0.06205
delta,2017-01-13 21:15,-0.16711,-0.01037,0.00595,0.07353,1.01788,1.18499,0.00584,0.06205
delta,2017-01-13 21:30,-0.15051,-0.00934,0.00594,0.07238,1.01602,1.16653,0.00584,0.06205
delta,2017-01-13 21:45,-0.13325,-0.00827,0.00592,0.07119,1.01409,1.14734,0.00584,0.06205
delta,2017-01-13 22:00,-0.11543,-0.00716,0.00591,0.06996,1.01210,1.12753,0.00584,0.06205
delta,2017-01-13 22:15,-0.09712,-0.00603,0.00590,0.06870,1.01005,1.10717,0.00584,0.06205
delta,2017-01-13 22:30,-0.07838,-0.00486,0.00589,0.06740,1.00796,1.08634,0.00584,0.06205
delta,2017-01-13 22:45,-0.05932,-0.00368,0.00588,0.06609,1.00583,1.06515,0.00584,0.06205
delta,2017-01-13 23:00,-0.04000,-0.00248,0.00586,0.06476,1.00367,1.04367,0.00584,0.06205
delta,2017-01-13 23:15,-0.02052,-0.00127,0.00585,0.06341,1.00149,1.02201,0.00584,0.06205
delta,2017-01-13 23:30,-0.00094,-0.00006,0.00584,0.06206,0.99930,1.00024,0.00584,0.06205
delta,2017-01-13 23:45,0.01864,0.00116,0.00582,0.06071,0.99712,0.97848,0.00584,0.06205
delta,2017-01-14 00:00,0.03862,0.00239,0.00581,0.05937,0.99637,0.95775,0.00583,0.06199
delta,2017-01-14 00:15,0.05798,0.00359,0.00580,0.05803,0.99421,0.93623,0.00583,0.06199
delta,2017-01-14 00:30,0.07708,0.00478,0.00579,0.05672,0.99207,0.91499,0.00583,0.06199
delta,2017-01-14 00:45,0.09585,0.00594,0.00577,0.05542,0.98997,0.89412,0.00583,0.06199
delta,2017-01-14 01:00,0.11422,0.00708,0.00576,0.05416,0.98792,0.87370,0.00583,0.06199
delta,2017-01-14 01:15,0.13209,0.00819,0.00575,0.05293,0.98592,0.85383,0.00583,0.06199
delta,2017-01-14 01:30,0.14941,0.00926,0.00574,0.05173,0.98399,0.83458,0.00583,0.06199
delta,2017-01-14 01:45,0.16608,0.01030,0.00573,0.05058,0.98212,0.81604,0.00583,0.06199
delta,2017-01-14 02:00,0.18204,0.01128,0.00572,0.04948,0.98033,0.79829,0.00583,0.06199
delta,2017-01-14 02:15,0.19722,0.01223,0.00571,0.04844,0.97863,0.78141,0.00583,0.06199
delta,2017-01-14 02:30,0.21157,0.01312,0.00570,0.04745,0.97703,0.76546,0.00583,0.06199
delta,2017-01-14 02:45,0.22500,0.01395,0.00569,0.04652,0.97552,0.75052,0.00583,0.06199
delta,2017-01-14 03:00,0.23747,0.01472,0.00568,0.04566,0.97412,0.73665,0.00583,0.06199
delta,2017-01-14 03:15,0.24893,0.01543,0.00567,0.04487,0.97284,0.72391,0.00583,0.06199
delta,2017-01-14 03:30,0.25932,0.01608,0.00567,0.04416,0.97167,0.71235,0.00583,0.06199
delta,2017-01-14 03:45,0.26859,0.01665,0.00566,0.04352,0.97062,0.70203,0.00583,0.06199
delta,2017-01-14 04:00,0.27673,0.01715,0.00566,0.04296,0.96971,0.69298,0.00583,0.06199
delta,2017-01-14 04:15,0.28367,0.01758,0.00565,0.04248,0.96892,0.68525,0.00583,0.06199
delta,2017-01-14 04:30,0.28941,0.01794,0.00565,0.04208,0.96827,0.67886,0.00583,0.06199
delta,2017-01-14 04:45,0.29390,0.01822,0.00565,0.04177,0.96776,0.67386,0.00583,0.06199
delta,2017-01-14 05:00,0.29713,0.01842,0.00564,0.04155,0.96738,0.67025,0.00583,0.06199
delta,2017-01-14 05:15,0.29910,0.01854,0.00564,0.04141,0.96715,0.66805,0.00583,0.06199
delta,2017-01-14 05:30,0.29978,0.01858,0.00564,0.04136,0.96706,0.66728,0.00583,0.06199
delta,2017-01-14 05:45,0.29918,0.01855,0.00564,0.04140,0.96711,0.66793,0.00583,0.06199
delta,2017-01-14 06:00,0.29731,0.01843,0.00564,0.04153,0.96731,0.67000,0.00583,0.06199
delta,2017-01-14 06:15,0.29415,0.01823,0.00564,0.04175,0.96764,0.67349,0.00583,0.06199
delta,2017-01-14 06:30,0.28974,0.01796,0.00565,0.04205,0.96812,0.67838,0.00583,0.06199
delta,2017-01-14 06:45,0.28409,0.01761,0.00565,0.04244,0.96873,0.68464,0.00583,0.06199
delta,2017-01-14 07:00,0.27722,0.01718,0.00566,0.04291,0.96948,0.69226,0.00583,0.06199
delta,2017-01-14 07:15,0.26916,0.01669,0.00566,0.04346,0.97036,0.70120,0.00583,0.06199
delta,2017-01-14 07:30,0.25996,0.01611,0.00567,0.04410,0.97137,0.71141,0.00583,0.06199
delta,2017-01-14 07:45,0.24964,0.01548,0.00567,0.04481,0.97250,0.72286,0.00583,0.06199
delta,2017-01-14 08:00,0.23825,0.01477,0.00568,0.04559,0.97375,0.73550,0.00583,0.06199
delta,2017-01-14 08:15,0.22584,0.01400,0.00569,0.04644,0.97511,0.74927,0.00583,0.06199
delta,2017-01-14 08:30,0.21246,0.01317,0.00570,0.04736,0.97658,0.76412,0.00583,0.06199
delta,2017-01-14 08:45,0.19818,0.01229,0.00571,0.04835,0.97815,0.77997,0.00583,0.06199
delta,2017-01-14 09:00,0.18305,0.01135,0.00572,0.04939,0.97982,0.79677,0.00583,0.06199
delta,2017-01-14 09:15,0.16713,0.01036,0.00573,0.05048,0.98157,0.81444,0.00583,0.06199
delta,2017-01-14 09:30,0.15050,0.00933,0.00574,0.05163,0.98341,0.83291,0.00583,0.06199
delta,2017-01-14 09:45,0.13322,0.00826,0.00575,0.05282,0.98531,0.85209,0.00583,0.06199
delta,2017-01-14 10:00,0.11538,0.00715,0.00576,0.05405,0.98728,0.87190,0.00583,0.06199
delta,2017-01-14 10:15,0.09704,0.00602,0.00577,0.05531,0.98930,0.89226,0.00583,0.06199
delta,2017-01-14 10:30,0.07828,0.00485,0.00578,0.05660,0.99137,0.91309,0.00583,0.06199
delta,2017-01-14 10:45,0.05919,0.00367,0.00580,0.05791,0.99347,0.93428,0.00583,0.06199
delta,2017-01-14 11:00,0.03984,0.00247,0.00581,0.05924,0.99560,0.95576,0.00583,0.06199
delta,2017-01-14 11:15,0.02033,0.00126,0.00582,0.06059,0.99776,0.97743,0.00583,0.06199
delta,2017-01-14 11:30,0.00073,0.00005,0.00583,0.06194,0.99992,0.99919,0.00583,0.06199
delta,2017-01-14 11:45,-0.01888,-0.00117,0.00585,0.06329,1.00208,1.02096,0.00583,0.06199
delta,2017-01-14 12:00,-0.03840,-0.00238,0.00586,0.06463,1.00424,1.04264,0.00583,0.06199
delta,2017-01-14 12:15,-0.05777,-0.00358,0.00587,0.06596,1.00637,1.06414,0.00583,0.06199
delta,2017-01-14 12:30,-0.07688,-0.00477,0.00588,0.06728,1.00848,1.08536,0.00583,0.06199
delta,2017-01-14 12:45,-0.09566,-0.00593,0.00589,0.06857,1.01055,1.10621,0.00583,0.06199
delta,2017-01-14 13:00,-0.11403,-0.00707,0.00591,0.06983,1.01258,1.12661,0.00583,0.06199
delta,2017-01-14 13:15,-0.13192,-0.00818,0.00592,0.07107,1.01455,1.14647,0.00583,0.06199
delta,2017-01-14 13:30,-0.14924,-0.00925,0.00593,0.07226,1.01646,1.16570,0.00583,0.06199
delta,2017-01-14 13:45,-0.16592,-0.01029,0.00594,0.07341,1.01830,1.18422,0.00583,0.06199
delta,2017-01-14 14:00,-0.18189,-0.01128,0.00595,0.07450,1.02006,1.20195,0.00583,0.06199
delta,2017-01-14 14:15,-0.19709,-0.01222,0.00596,0.07555,1.02173,1.21882,0.00583,0.06199
delta,2017-01-14 14:30,-0.21144,-0.01311,0.00597,0.07654,1.02331,1.23475,0.00583,0.06199
